Electricity Load [kwh],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0020774612108718305,0.009483337172125664,0.00042132836663547437,0.0,1.9375,1.9375
0.0020774612108718305,0.009861783620703049,0.0004017032752735923,0.0,2.5,2.5
0.0020774612108718305,0.006781349106173582,0.0002632596839577051,0.0,2.1875,2.1875
0.0020774612108718305,0.010437925947833812,0.0003918762059156112,0.0,2.0,2.0
0.0020774612108718305,0.010265125695346544,0.0003804738171647112,0.0,2.0,2.0
0.0020774612108718305,0.0071449411328151635,0.0002524268199789307,0.0,2.0,2.0
0.0026362062130318516,0.010876362562571707,0.000394831216726535,0.0,2.0,2.0
0.0026586255399883648,0.010192537912148717,0.00039654007325917213,0.0403125,2.0,2.0
0.0026105684566220633,0.005600601417949624,0.0002752197456825736,0.23175,1.375,1.375
0.002596902372068154,0.006541299498244641,0.0005012342640054153,0.387125,1.0,1.0
0.002595856020041935,0.005457226470847583,0.0006211767678978784,0.39025,1.0,1.0
0.002595856020041935,0.003245799774527715,2.569828031079614e-05,0.0305625,1.0,1.0
0.002595856020041935,0.004493059511546804,5.5709189184823445e-05,0.12,1.0,1.0
0.002595856020041935,0.0036214670895545436,0.0001690190146132672,0.5690625,1.0,1.0
0.002597594019990823,0.0022776797587435228,0.00013216597458213668,0.39625,1.625,1.625
0.0026365704503165215,0.0043728758373811774,0.00019252064272284555,0.0296875,2.0,2.0
0.0026740463354171565,0.005194241243692399,0.0005797195402457111,0.0,2.0,2.0
0.0026740463354171565,0.004087777751831752,0.0003582528196885074,0.0,2.0,2.0
0.002129935230919785,0.007209388364673801,0.0005032466764655171,0.0,2.0,2.0
0.0020774612108718305,0.0063053706822698745,0.00045595938676796876,0.0,2.0,2.0
0.0020774612108718305,0.00459227755816855,0.00030242070323629913,0.0,1.375,1.375
0.0020774612108718305,0.00747936331445985,0.0004553498913393534,0.0,1.0,1.0
0.0020774612108718305,0.006735656047416623,0.00043763881258293666,0.0,1.0,1.0
0.0020774612108718305,0.005048976765003098,0.0002917339363442787,0.0,1.0,1.0
0.0026981889375036865,0.009777463593771426,0.00047603814924444593,0.0,1.0,1.0
0.0026981889375036865,0.009388255710347314,0.0004711750517385546,0.0,1.0,1.0
0.0026981889375036865,0.006636436104074383,0.0003172422389413739,0.0,1.0,1.0
